time,sand_heads_actual,sand_heads_predicted,halibut_bank_actual,halibut_bank_predicted,sentry_shoal_actual,sentry_shoal_predicted
2012-08-19 12:00:00,290.32678,285.5049,291.6943,284.86963,291.10242,283.05768
2012-08-19 15:00:00,291.12674,285.6635,292.05814,285.3205,291.00833,282.88446
2012-08-19 18:00:00,292.1545,285.7542,292.7092,285.7879,291.17313,283.11044
2012-08-19 21:00:00,292.844,285.36456,292.97415,285.84427,291.2339,284.2662
2012-08-20 00:00:00,293.15604,285.03946,293.2642,285.54364,291.4082,284.32748
2012-08-20 03:00:00,292.97568,285.66418,293.45374,285.64417,291.38834,283.32242
2012-08-20 06:00:00,291.7766,285.87405,292.74753,285.41858,291.3005,283.004
2012-08-20 09:00:00,291.61948,286.05518,291.9814,285.2341,290.60355,282.91223
2012-08-20 12:00:00,289.77475,285.9123,290.68054,285.2461,289.84537,282.6904
2012-08-20 15:00:00,289.34146,285.39417,290.05234,285.44568,289.61163,282.79086
2012-08-20 18:00:00,290.4147,284.69897,290.85385,285.26785,290.44287,282.93423
2012-08-20 21:00:00,291.86823,284.83224,291.98877,285.44662,291.45212,283.78757
2012-08-21 00:00:00,293.11588,284.9975,292.77438,285.57477,291.47647,283.45633
2012-08-21 03:00:00,292.8493,285.99878,293.29355,285.85605,291.5012,282.83554
2012-08-21 06:00:00,291.27457,286.74536,292.37463,286.25873,291.23438,282.45364
2012-08-21 09:00:00,289.86865,286.83484,291.33414,286.4526,290.20328,282.29053
2012-08-21 12:00:00,289.40805,287.06088,290.69635,286.7474,289.29526,282.2565
2012-08-21 15:00:00,288.59106,285.42554,290.4209,285.18094,289.29077,282.66394
2012-08-21 18:00:00,290.0278,284.74368,290.49783,285.26022,290.9146,283.00174
2012-08-21 21:00:00,291.06375,284.82236,290.9354,285.53476,291.47476,283.79965
2012-08-22 00:00:00,292.30737,284.84528,291.45358,285.43222,291.5841,283.58286
2012-08-22 03:00:00,292.458,285.67877,292.08652,285.09113,291.59418,282.83615
2012-08-22 06:00:00,291.8943,285.92145,291.7361,285.50073,290.345,282.39014
2012-08-22 09:00:00,291.18777,285.77805,290.3989,285.54205,289.29684,282.33282
2012-08-22 12:00:00,287.7924,285.97513,288.9441,285.73816,288.72244,282.3362
2012-08-22 15:00:00,287.86417,285.99063,288.28052,285.78387,288.64542,282.46774
2012-08-22 18:00:00,289.4409,285.73764,288.8763,285.78995,290.0609,282.92078
2012-08-22 21:00:00,289.798,284.67667,289.77274,285.8116,291.2734,283.07532
2012-08-23 00:00:00,291.03043,284.56854,290.63553,285.69794,291.39383,282.5908
2012-08-23 03:00:00,291.28745,285.46887,290.86896,285.74286,291.01306,282.48553
2012-08-23 06:00:00,290.52066,285.74503,291.18515,285.70853,289.3535,282.30945
2012-08-23 09:00:00,289.54028,285.85388,290.6174,285.78226,288.60156,282.48007
2012-08-23 12:00:00,288.1743,285.87643,289.79086,286.03436,288.2037,283.69922
2012-08-23 15:00:00,286.51584,285.63132,289.36975,285.71,288.1973,282.33075
2012-08-23 18:00:00,288.82733,284.74036,289.91498,285.2715,289.6397,282.3693
2012-08-23 21:00:00,290.37936,284.79535,290.97934,285.3667,291.13565,282.63202
2012-08-24 00:00:00,290.4108,285.3753,291.33316,285.20792,290.88052,282.36838
2012-08-24 03:00:00,290.86526,285.8417,291.03757,285.71698,290.02625,282.47717
2012-08-24 06:00:00,290.75818,286.2378,290.41147,285.99283,289.25232,283.7028
2012-08-24 09:00:00,289.82394,286.59042,289.447,286.24115,288.63184,283.96222
2012-08-24 12:00:00,288.99243,286.92847,288.7831,286.30618,287.91776,283.46106
2012-08-24 15:00:00,287.51843,285.3426,288.12918,285.68372,287.43298,282.75705
2012-08-24 18:00:00,288.3119,284.66733,288.46277,285.10846,288.3395,282.50436
2012-08-24 21:00:00,289.06015,284.60062,289.16367,285.09946,289.86212,282.82123
2012-08-25 00:00:00,289.6738,284.66827,289.98502,285.23145,291.07364,282.75974
2012-08-25 03:00:00,290.03802,286.06622,290.08362,285.9422,291.23746,282.3318
2012-08-25 06:00:00,289.79898,287.24686,289.94177,286.7615,290.08737,283.32083
2012-08-25 09:00:00,289.31238,287.2771,289.7587,286.87445,289.10138,284.2866
2012-08-25 12:00:00,289.11362,286.91943,289.44424,286.6788,288.17932,284.41635
2012-08-25 15:00:00,287.44986,284.74228,289.2781,284.922,287.79208,282.3298
2012-08-25 18:00:00,289.79318,284.65048,289.83496,284.793,289.14026,283.1021
2012-08-25 21:00:00,290.72354,284.86044,291.20865,284.81216,291.0439,284.41736
2012-08-26 00:00:00,291.2129,284.95648,291.71606,284.89377,291.50208,284.38123
2012-08-26 03:00:00,291.18497,285.56958,291.71298,285.1357,291.30966,282.61264
2012-08-26 06:00:00,290.90692,286.84683,291.62692,286.32077,291.2981,282.55997
2012-08-26 09:00:00,290.69775,286.70398,291.5142,286.41287,291.18033,284.29947
2012-08-26 12:00:00,289.9675,286.20575,290.2184,285.74323,290.1565,285.79828
2012-08-26 15:00:00,289.02692,284.7472,289.3496,284.93155,289.22363,282.58633
2012-08-26 18:00:00,289.35864,284.83215,289.91388,285.31982,290.02112,283.6901
2012-08-26 21:00:00,290.22342,285.00513,290.45193,285.3631,290.53745,284.53806
2012-08-27 00:00:00,291.0555,285.1197,291.15314,285.4705,290.89124,284.2509
2012-08-27 03:00:00,291.19785,285.10025,291.75424,284.6763,291.06982,283.01996
2012-08-27 06:00:00,290.54755,285.82068,290.2109,285.07962,290.40836,282.46457
2012-08-27 09:00:00,289.1924,285.6435,289.42172,285.31216,289.96454,282.5768
2012-08-27 12:00:00,288.36328,285.38562,288.99695,285.39276,289.77475,282.5087
2012-08-27 15:00:00,288.68906,284.87054,289.14932,285.7089,289.7228,282.3276
2012-08-27 18:00:00,290.05588,284.4667,289.8212,285.5849,290.11212,282.58813
2012-08-27 21:00:00,290.86746,284.35287,290.913,284.9895,290.60004,283.07828
2012-08-28 00:00:00,291.12985,284.50687,291.30188,284.9772,290.65076,282.87903
2012-08-28 03:00:00,291.12515,285.0736,291.35168,285.6804,290.6394,282.57086
2012-08-28 06:00:00,290.88196,286.55942,291.30173,286.02335,290.58835,282.70947
2012-08-28 09:00:00,290.53156,287.14606,290.91827,286.4149,290.2064,283.66824
2012-08-28 12:00:00,289.01773,287.08157,289.90414,286.63828,288.59573,282.23404
2012-08-28 15:00:00,288.5554,285.20883,289.01346,285.43918,287.99435,282.31735
2012-08-28 18:00:00,289.50012,284.55054,289.35184,284.79413,289.36795,282.59268
2012-08-28 21:00:00,290.42288,284.59158,290.31906,284.70834,290.3516,282.64435
2012-08-29 00:00:00,291.0808,284.58066,290.68805,284.7491,290.65054,282.56204
2012-08-29 03:00:00,291.55627,285.16257,291.09567,285.35684,290.30524,282.5142
2012-08-29 06:00:00,290.65915,285.87833,290.7474,285.74237,289.7182,282.6932
2012-08-29 09:00:00,290.11624,286.1883,289.91904,285.949,288.98703,282.8175
2012-08-29 12:00:00,289.04526,285.77185,289.1309,285.90533,288.2987,283.60666
2012-08-29 15:00:00,288.72903,285.76123,288.7757,285.81473,288.46375,282.2722
2012-08-29 18:00:00,288.80545,285.68945,289.39645,285.69934,289.45834,282.4681
2012-08-29 21:00:00,289.92743,284.97272,290.0566,285.56897,289.9409,282.57272
2012-08-30 00:00:00,290.8759,284.6918,290.80765,285.5601,290.0827,282.54913
2012-08-30 03:00:00,290.94955,284.6777,290.965,285.6434,290.1528,282.6114
2012-08-30 06:00:00,290.52148,285.49414,290.6259,285.70773,289.74918,282.6548
2012-08-30 09:00:00,289.79694,286.65982,290.01062,285.90604,289.38126,282.43622
2012-08-30 12:00:00,288.33786,286.9898,288.8182,285.98224,287.57993,282.33514
2012-08-30 15:00:00,287.72952,285.86072,288.34024,285.82935,286.9189,282.32635
2012-08-30 18:00:00,288.75372,284.58328,288.37546,285.36957,287.96786,282.21027
2012-08-30 21:00:00,289.2468,283.88834,289.04663,284.70767,288.9739,282.3672
2012-08-31 00:00:00,289.61423,284.58282,289.77567,285.27573,289.42087,282.59964
2012-08-31 03:00:00,289.9077,285.84042,290.28027,286.25925,289.3171,282.39587
2012-08-31 06:00:00,289.81177,286.8017,289.66727,286.75687,287.9352,283.4686
2012-08-31 09:00:00,289.18082,286.988,288.7496,286.87146,287.32397,283.0909
2012-08-31 12:00:00,288.5956,287.48392,288.5188,286.94586,286.3519,283.05124
2012-08-31 15:00:00,286.8298,285.69388,288.07278,285.7364,286.25342,282.64978
2012-08-31 18:00:00,288.21143,284.52933,288.5283,284.84778,288.20883,282.3996
2012-08-31 21:00:00,289.5845,284.56406,289.87894,285.3073,289.88046,282.77927
2012-09-01 00:00:00,290.54877,284.67,290.5845,285.43738,290.68527,282.72726
2012-09-01 03:00:00,289.98862,286.11862,290.72256,286.1934,290.2383,282.4484
2012-09-01 06:00:00,290.44067,287.45844,290.43237,286.78693,289.21375,283.44537
2012-09-01 09:00:00,289.91913,287.1974,289.45224,286.9547,288.4434,283.49185
2012-09-01 12:00:00,287.4031,287.48016,288.70117,287.0494,286.9744,283.22748
2012-09-01 15:00:00,285.9154,285.9584,287.6866,285.75397,286.43103,282.2617
2012-09-01 18:00:00,287.54224,284.64838,287.77646,285.28555,287.50793,282.60757
2012-09-01 21:00:00,289.23483,284.6481,288.6085,285.33484,288.76285,282.95792
2012-09-02 00:00:00,290.26205,284.82394,289.77158,285.38333,289.55472,282.83612
2012-09-02 03:00:00,290.3657,285.91476,290.146,285.75403,289.54324,282.63928
2012-09-02 06:00:00,289.2854,286.70798,290.1195,286.0177,289.53552,282.62955
2012-09-02 09:00:00,288.00653,286.85907,289.56464,286.42978,288.99997,282.5841
2012-09-02 12:00:00,286.32675,286.72177,288.47903,286.49884,288.21317,282.33072
2012-09-02 15:00:00,286.34268,285.87393,287.3898,285.82492,287.77853,282.23798
2012-09-02 18:00:00,288.04666,284.6373,287.7831,285.69644,288.16724,282.57275
2012-09-02 21:00:00,288.5995,284.5837,288.62448,285.3281,289.42294,282.83136
2012-09-03 00:00:00,289.7468,284.61725,289.63004,284.8759,289.74734,282.48325
2012-09-03 03:00:00,289.98425,285.93375,289.9877,285.7488,289.74158,282.27628
2012-09-03 06:00:00,290.01367,286.70172,290.14517,285.85187,288.57544,282.5431
2012-09-03 09:00:00,289.45413,286.9172,289.1289,285.91156,288.0776,283.4791
2012-09-03 12:00:00,288.05392,286.81653,288.43915,285.981,287.73795,283.57098
2012-09-03 15:00:00,287.09567,285.56555,288.1325,285.30127,287.8137,282.54666
2012-09-03 18:00:00,288.64877,284.58655,288.92664,284.70364,289.3983,282.5866
2012-09-03 21:00:00,289.60153,284.80545,290.09518,285.45126,291.01193,282.9154
2012-09-04 00:00:00,290.66498,285.0664,291.1528,285.64044,290.9336,282.86908
2012-09-04 03:00:00,291.0217,286.06683,291.29227,285.86224,289.8651,282.54944
2012-09-04 06:00:00,290.09372,287.00488,290.1092,286.13705,289.39584,282.40933
2012-09-04 09:00:00,289.68936,287.00217,289.5355,286.4382,289.101,282.37778
2012-09-04 12:00:00,289.04117,286.79877,288.64127,286.55878,288.173,282.44684
2012-09-04 15:00:00,288.394,285.04764,288.32776,285.03333,288.10495,282.16904
2012-09-04 18:00:00,289.0161,284.61646,289.14474,284.81287,289.55426,283.10843
2012-09-04 21:00:00,289.73184,284.835,290.2876,284.94598,290.81113,284.33774
2012-09-05 00:00:00,290.48016,285.04974,291.22412,285.38953,292.38107,283.69452
2012-09-05 03:00:00,291.20236,286.1167,291.644,285.66968,291.11557,282.73962
2012-09-05 06:00:00,290.62433,286.76926,291.03635,285.9141,290.09897,282.2809
2012-09-05 09:00:00,290.05807,287.23105,290.23373,286.15335,289.5736,282.20084
2012-09-05 12:00:00,289.288,287.23532,289.21286,286.41855,288.7507,282.1893
2012-09-05 15:00:00,288.99503,285.48212,288.813,285.0398,288.60437,282.30594
2012-09-05 18:00:00,289.16693,284.7069,289.5596,285.016,290.04764,282.80392
2012-09-05 21:00:00,289.6595,284.9052,290.4713,284.87054,291.59567,283.0771
2012-09-06 00:00:00,289.95636,284.98798,291.43604,285.04938,291.8375,282.8361
2012-09-06 03:00:00,290.49194,285.63977,291.5463,285.13724,290.9805,282.47458
2012-09-06 06:00:00,290.5653,285.92752,290.83133,285.3425,290.36356,282.41895
2012-09-06 09:00:00,290.40018,285.59006,290.3097,285.06107,290.09555,282.65164
2012-09-06 12:00:00,289.71375,286.03027,289.2325,285.725,289.04105,282.6798
2012-09-06 15:00:00,289.5701,284.73465,289.08078,284.67307,289.04565,282.25204
2012-09-06 18:00:00,289.93875,284.7146,289.79367,284.65808,289.87872,283.69406
2012-09-06 21:00:00,290.80594,284.92212,290.92468,284.90015,289.7031,284.64938
2012-09-07 00:00:00,291.67026,285.17294,291.55667,284.87137,290.00577,284.55075
2012-09-07 03:00:00,291.62775,285.6772,292.12186,285.21628,291.31534,282.92093
2012-09-07 06:00:00,291.13538,285.8581,291.5986,285.1741,290.41,282.9113
2012-09-07 09:00:00,290.63025,285.46255,290.65482,284.89066,289.7285,282.66714
2012-09-07 12:00:00,289.889,285.47934,289.82608,284.79312,288.9984,283.00604
2012-09-07 15:00:00,289.38663,284.68796,289.60623,284.5584,288.79517,282.83438
2012-09-07 18:00:00,289.4733,284.84348,289.80038,284.94998,288.6425,284.8274
2012-09-07 21:00:00,289.476,284.95392,290.05576,285.24393,288.6526,285.10147
2012-09-08 00:00:00,289.55814,285.08643,290.13,285.05496,288.49725,284.9526
2012-09-08 03:00:00,289.46317,285.3429,290.04666,284.76953,288.45438,283.29544
2012-09-08 06:00:00,289.49454,285.14963,289.6731,284.50186,289.332,282.28387
2012-09-08 09:00:00,289.2584,284.91913,289.554,284.45978,289.47723,282.49384
2012-09-08 12:00:00,288.9043,284.82373,288.97922,284.65164,288.39893,282.82788
2012-09-08 15:00:00,288.5142,284.6432,288.6705,284.76367,288.51675,282.8906
2012-09-08 18:00:00,288.82285,284.8578,288.77356,285.26532,288.49356,284.84964
2012-09-08 21:00:00,289.15735,284.9258,289.1366,285.459,288.55002,285.0377
2012-09-09 00:00:00,288.88907,284.86093,289.28748,285.3335,288.7054,284.87286
2012-09-09 03:00:00,289.60025,285.57776,289.3948,285.99014,288.62064,283.63226
2012-09-09 06:00:00,289.7194,286.1754,289.7676,285.8712,289.87796,282.7522
2012-09-09 09:00:00,289.7348,285.96313,289.33554,285.93015,289.93295,282.48972
2012-09-09 12:00:00,288.863,285.86868,288.17026,285.86575,288.82397,282.10083
2012-09-09 15:00:00,288.4119,285.83575,287.9952,285.7473,288.56937,282.42664
2012-09-09 18:00:00,288.97852,285.9291,288.58957,285.92773,288.8467,282.88226
2012-09-09 21:00:00,290.06567,285.78076,289.4368,286.00787,289.04608,282.76212
2012-09-10 00:00:00,290.35556,285.73148,289.71158,285.76822,289.047,282.1632
2012-09-10 03:00:00,290.00107,285.8006,289.33652,285.8352,286.846,282.27994
2012-09-10 06:00:00,288.92007,286.01456,288.30472,286.1045,286.2882,282.27725
2012-09-10 09:00:00,287.54782,286.17374,287.53427,286.04486,285.56265,282.84982
2012-09-10 12:00:00,287.34937,286.19525,286.96088,286.03357,285.76282,282.34064
2012-09-10 15:00:00,287.21066,286.03806,286.80984,285.99615,285.70593,282.3902
2012-09-10 18:00:00,287.7178,285.9596,287.15787,286.0751,286.29175,282.22922
2012-09-10 21:00:00,287.30017,285.78455,287.6564,285.82855,285.19528,282.14215
2012-09-11 00:00:00,287.69455,285.79675,286.0887,285.97604,285.2466,282.21228
2012-09-11 03:00:00,286.8185,286.4367,286.52036,286.26074,285.65933,282.92062
2012-09-11 06:00:00,287.07614,286.1626,286.59137,285.85477,285.6298,281.63806
2012-09-11 09:00:00,287.04443,285.25464,286.43527,285.13654,285.1448,281.36435
2012-09-11 12:00:00,286.8598,283.5718,286.2291,284.69092,284.72092,281.12634
2012-09-11 15:00:00,285.46823,284.14172,285.83057,283.96518,284.40945,281.85663
2012-09-11 18:00:00,285.64154,284.77567,286.39038,285.4233,285.22946,282.3466
2012-09-11 21:00:00,286.88535,284.5667,287.5166,284.83072,286.74252,282.16605
2012-09-12 00:00:00,288.28433,285.5349,288.6157,285.27945,287.89273,282.1486
2012-09-12 03:00:00,288.8121,286.43753,288.83914,285.9937,287.73047,282.9183
2012-09-12 06:00:00,288.53098,286.22064,288.29922,285.89624,286.95544,282.49402
2012-09-12 09:00:00,286.0964,286.9524,287.621,286.35358,286.4442,280.97064
2012-09-12 12:00:00,286.56174,287.0603,287.07382,286.47952,285.06458,280.67688
2012-09-12 15:00:00,286.67496,286.07495,286.71387,285.75113,284.49463,282.26865
2012-09-12 18:00:00,287.4476,283.78433,287.20593,283.71597,286.1596,282.62497
2012-09-12 21:00:00,288.3008,284.60846,288.6558,284.55698,287.6857,283.32175
2012-09-13 00:00:00,288.91104,284.73834,289.5081,284.8494,287.66867,283.0462
2012-09-13 03:00:00,289.348,286.06433,289.6948,285.38553,287.72995,282.34268
2012-09-13 06:00:00,289.32785,286.6009,289.55722,285.762,288.11502,282.66345
2012-09-13 09:00:00,289.25623,286.61957,289.32043,286.01343,287.63248,282.9148
2012-09-13 12:00:00,288.28845,286.67075,287.9178,286.1484,287.26306,283.88937
2012-09-13 15:00:00,287.77112,284.66254,287.4403,284.535,286.78915,282.24554
2012-09-13 18:00:00,287.82254,284.64362,287.83444,284.62326,287.10645,284.6254
2012-09-13 21:00:00,288.15247,284.81857,288.3815,284.85767,287.1254,284.911
2012-09-14 00:00:00,288.6633,284.74426,288.97546,284.73016,287.12595,284.70575
2012-09-14 03:00:00,288.92465,285.5999,289.36435,284.67294,287.3809,282.781
2012-09-14 06:00:00,288.77316,287.33417,288.92838,286.21936,288.72214,282.50043
2012-09-14 09:00:00,288.49213,287.9947,288.64236,287.2219,288.06998,282.47528
2012-09-14 12:00:00,288.09552,287.02286,287.74805,287.23877,287.4956,282.55362
2012-09-14 15:00:00,287.81308,284.68292,287.46085,285.4351,287.41977,282.17255
2012-09-14 18:00:00,288.13748,284.73434,287.8078,284.65012,288.30856,282.99857
2012-09-14 21:00:00,288.51123,284.88913,288.48843,284.8031,289.58804,284.33017
2012-09-15 00:00:00,289.27945,285.0358,289.41895,284.90314,290.17737,283.5696
2012-09-15 03:00:00,290.14383,285.7936,289.44827,284.96753,288.67773,282.57962
2012-09-15 06:00:00,289.59323,286.3361,288.70596,285.675,287.8516,282.2224
2012-09-15 09:00:00,288.77463,286.84058,288.00565,285.80667,287.44565,282.34415
2012-09-15 12:00:00,287.98953,286.56955,287.45334,285.92593,287.17197,282.2901
2012-09-15 15:00:00,287.6965,285.14926,287.28537,284.7149,287.26514,282.14233
2012-09-15 18:00:00,287.98206,284.58554,287.86154,284.54596,288.35712,283.2132
2012-09-15 21:00:00,288.39468,284.71237,288.5383,284.71722,289.80713,284.40912
2012-09-16 00:00:00,288.69376,284.7307,289.33615,284.88736,290.2396,283.4727
